Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,ยอดเงินยกมาจากเดือน ก.ย 2568,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,212871.55,ยอดเงินโอนข้ามเดือน,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,ยอดเงินโอนออกยกมาจากเดือน ก.ย 2568,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,8774.470000000001,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55
,W,269,เฟยจิน,4135,Studio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2568-09-29 00:00:00,,,,
15,W,270,ทั่วไป,4136,Studio,10,249,13,426,3,,177,,,,,90,1770,6800,,,2568-10-30 00:00:00,8660,,,บจก. เอ็มเอส เทท 1983859190,,,,,,,,,,,,,,,,,,,,,,,,13600,2568-08-18 00:00:00,,,,
15,,,,,,,,ยูนิตน้ำ+ไฟ รวม,,130,2396,2641,,,104200,104200,3900,46692,195158.01999999996,6036.8,2681,เงินเข้าเดือนนี้,268048.12,สรุปเงินเข้าเดือนหน้า,200310.24999999997,,,,58900,7600,4950,1170,14810,745.6,,,,,39,727,912,83475.6,,26684.47,,16414.4,,,,476600,,,,,
,,,,,,,,ยูนิตไฟ 10 บ./หน่วย,,=,,26410,,สรุปเงินเข้าเดือนนี้,479129.12,,,,,,,,,,,,,,,,,,,,,,ยูนิตไฟ 10 บ./หน่วย,,=,,9120,,,,,,,,,,,,,,
,,,,,,,,ยูนิตไฟ 8 บ./หน่วย,,=,19168,,,,,,,,,,,,,,,,,,,,,,,,,,ยูนิตไฟ 8 บ./หน่วย,,=,5816,,,,,ยอดเงินโอนออกยกไปเดือน พ.ย 2568,,16414.4,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,หมายเหตุ,ค่าเช่า ต.ค 2568 ผู้เช่าทั่วไปห้อง1030 ชำระค่าเช่าเกิน,,,200,บาท,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,"** ค่าใช้จ่ายจริง 3,509.67  โอน 3,709.67 (วันที่โอน 7/11/2568)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M Estate 1983859190 + M Estate2162810874 + k.ณรงค์ 0581083912,,,,,,ยอดเข้ารวม,479128.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,ยอดโอนเข้า 'บจก. เอ็มเอส เทท 1983859190,,,,,ยอดโอนเข้า บจก. เอ็มเอส เทท 2162810874 (New),,,,ยอดโอนเข้า k.ณรงค์ 0581083912,,,,,,,ยอดโอนออกจาก 'บช k.ณรงค์ 3912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ยอดโอนออก จากบช k.ณรงค์ 3912 ไป บจก เอ็ม เอสเทท,,,,,,ยอดออก,,,,,,,,,,,,,,,,,,,,รวมยอด,26684.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,ยอดโอนออก 'บช k.ณรงค์ 3912,,,ยอดออก,26684.47,,,รวมยอด,,,425763.52,,รวมยอด,0,,,รวมยอด,,53365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,=,452444.05000000005,,,,,,,,,,,,,,,,,สรุปยอดที่ยกไปเดือน พฤศจิกายน 68,,200310.24999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ค่าไฟ/ยูนิต (บาท),,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,ค่าน้ำ/ยูนิต (บาท),,,30,,,สเตจเม้นท์ บจก. เอ็มเอส เทท 1983859190 รายการโอนเข้า ต.ค 2568,,,,,สเตจเม้นท์ บจก. เอ็มเอส เทท 1983859190 รายการโอนเข้า ต.ค 2568 (ผู้เช่าบริษัท / ไฟล์แยก),,,,,สเตจเม้นท์ บจก. เอ็มเอส เทท 2162810874 รายการโอนเข้า ต.ค 2568 (ผู้เช่าทั่วไป),,,,สเตจเม้นท์ บช k.ณรงค์ 0581083912 ต.ค 2568 โอนเข้า (ผู้เช่าทั่วไป),,,,สเตจเม้นท์ บช k.ณรงค์ 0581083912 ต.ค 2568 โอนออก (คืนผู้เช่า - ย้ายออก),,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ค่าไฟ/ยูนิต (บาท),,,,,8,,,วันที่,ยอด,,รายการ,,2568-10-01 00:00:00,34239,ค่าเช่า ก.ย อยู่ไฟล์ไป่หลง (ก.ย),,,วันที่,ยอด,รายการ,,วันที่,ยอด ,รายการ,,วันที่,ยอด,รายการ,,,,,,,,,,,,,,,,,,,,,,,,,
,,ค่าเช่า Studio/เดือน (บาท),,,,,6800,,,2568-10-01 00:00:00,9270,,ค่าเช่า ห้อง4120 (ก.ย),,2568-10-01 00:00:00,49330, เฟยจิน ค่าเช่า ก.ย อยู่ไฟล์เฟยจิน (ก.ย),,,,,,,2568-10-01 00:00:00,6939,ค่าเช่า ห้อง4123 (ก.ย) ,,2568-10-01 00:00:00,3261,คืนผู้เช่า 4096 ย้ายออก 30/9/2568 (ก.ย),,,,,,,,,,,,,,,,,,,,,,,,,
,,ค่าเช่า Suite/เดือน (บาท),,,,,13600,,,2568-10-01 00:00:00,5886,,ค่าเช่า ห้อง3010 (ก.ย),,2568-10-03 00:00:00,20725, บ่อทองอินดัสทรี ชำระค่าเช่า 1028 1029 (ก.ย),,,,,,,2568-10-01 00:00:00,8000,ค่าเช่า ห้อง3013 (ก.ย) ,,2568-10-01 00:00:00,1978,คืนผู้เช่า 3008 ย้ายออก 30/9/2568 (ก.ย),,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,2568-10-01 00:00:00,6074,,ค่าเช่า ห้อง3009 (ก.ย),,2568-10-04 00:00:00,49900,Chen Jun (แปลง2) ชำระค่าเช่า (ก.ย),,,,,,,2568-10-01 00:00:00,15612,ค่าเช่า ห้อง3018 (ก.ย) ,,2568-10-01 00:00:00,3535.47,คืนผู้เช่า 3031 ย้ายออก 30/9/2568 (ก.ย),,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,2568-10-01 00:00:00,24060,,ค่าเช่า ร้านอาหารจีน (บจก อีสเทิร์นไนส์) (ก.ย),,2568-10-04 00:00:00,49900,Chen Jun (แปลง2) ชำระค่าเช่า (ก.ย),,,,,,,2568-10-01 00:00:00,17764,ค่าเช่า ห้อง3020 (ก.ย) ,,2568-10-01 00:00:00,,"25,000 โอนคืนบัญชีส่วนตัวพี่ณรงค์ ยืมมาเมื่อวันที่ 19 และ 25 ก.ย 68",,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,2568-10-01 00:00:00,,,"34,239 ค่าเช่า ก.ย อยู่ไฟล์ไป่หลง (ก.ย)",,2568-10-04 00:00:00,49900, Chen Jun (แปลง2) ชำระค่าเช่า (ก.ย),,,,,,,2568-10-02 00:00:00,5050,ค่าเช่า ห้อง4130 (ก.ย) ,,2568-10-09 00:00:00,,"1,000 คืนค่าประกัน router ห้อง2011 (ต.ค)",,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,2568-10-01 00:00:00,,,"49,330 เฟยจิน ค่าเช่า ก.ย อยู่ไฟล์เฟยจิน (ก.ย)",,2568-10-04 00:00:00,49900, Chen Jun (แปลง2) ชำระค่าเช่า (ก.ย),,,,,,,,,,,2568-10-24 00:00:00,9450,คืนผู้เช่า 1006 ย้ายออก 24/10/2568 (ต.ค),,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,2568-10-02 00:00:00,3500,,ค่าเช่า ห้อง1029 ส่วนของพนักงานชำระเอง (ก.ย),,2568-10-06 00:00:00,49900,Chen Jun (แปลง2) ชำระค่าเช่า (ก.ย),,,,,,,,,,,2568-10-24 00:00:00,3000,คืนผู้เช่า 3024 ย้ายออก 24/10/2568 (ต.ค),,,,,,,,,,,,,,,,,,,,,,,,,
,,สรุป,,,ยูนิต,ค่าไฟรวม,60514,,,2568-10-03 00:00:00,5272,,ค่าเช่า ห้อง 3033 บจก เมกะ (ก.ย),,2568-10-06 00:00:00,49900,Chen Jun (แปลง2) ชำระค่าเช่า (ก.ย),,,,,,,,,,,2568-10-24 00:00:00,,"1,000 คืนค่าประกัน router ห้อง4036 (ต.ค)",,,,,,,,,,,,,,,,,,,,,,,,,
,,จำนวนห้องเช่า,,,36,,ห้อง,,,2568-10-03 00:00:00,16405,,ค่าเช่า ห้อง 3030  (ก.ย),,2568-10-06 00:00:00,32868,Chen Jun (แปลง2) ชำระค่าเช่า (ก.ย),,,,,,,,,,,2568-10-29 00:00:00,5460,คืนผู้เช่า 3034 ย้ายออก 29/10/2568 (ต.ค),,,,,,,,,,,,,,,,,,,,,,,,,
,,รายได้ค่าเช่า,,,,254058.01999999996,บาท,,,2568-10-03 00:00:00,18139,,ค่าเช่า ห้อง 1032  (ก.ย),,2568-10-06 00:00:00,4720,Chen Jun (แปลง2) ชำระค่าเช่า (ก.ย),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,รายได้จากค่า INTERNET,,,22,14776.699999999999,บาท,,,2568-10-03 00:00:00,,,"20,725 บ่อทองอินดัสทรี ชำระค่าเช่า 1028 1029 ก.ย",,2568-10-07 00:00:00,8498.8, หัวเฉิง ค่าเช่าห้อง 2023 (ก.ย),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ค่าน้ำ,,,169,5070,บาท,,,2568-10-04 00:00:00,,,"49,900 Chen Jun (แปลง2) ชำระค่าเช่า ก.ย",,2568-10-07 00:00:00,9301,หัวเฉิง ค่าเช่าห้อง 2024 (ก.ย),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ค่าไฟ หน่วย 10 บาท,,,3553,35530,บาท,35530,,2568-10-04 00:00:00,,,"49,900 Chen Jun (แปลง2) ชำระค่าเช่า ก.ย",,2568-10-08 00:00:00,11700,ฟาร์อีส ประกัน+ล่วงหน้า 4088 เข้าพัก 19/9/2568 (ก.ย),,,รวม,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ค่าไฟ หน่วย 8 บาท,,,3123,24984,บาท,24984,,2568-10-04 00:00:00,,,"49,900 Chen Jun (แปลง2) ชำระค่าเช่า ก.ย",,2568-10-08 00:00:00,93040,ไชน่าสเตท Kinwong Site ชำระค่าเช่า (ก.ย),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ค่าทำความสะอาด,,,,7600,บาท,,,2568-10-04 00:00:00,,,"49,900 Chen Jun (แปลง2) ชำระค่าเช่า ก.ย",,2568-10-08 00:00:00,27200, Chen Jun (แปลง2) ชำระค่าประกัน+ล่วงหน้า 4061 4062 (ต.ค),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ค่าปรับ (ชดเชยความเสียหาย),,,,4950,บาท,,,2568-10-04 00:00:00,50,,ร้านมินิมาร์ทขอต่อไฟใช้งาน (ก.ย),,2568-10-09 00:00:00,30758, ไชน่าสเตท Aohong Site ชำระค่าเช่า (ก.ย),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ค้างชำระ,,,,,บาท,,,2568-10-04 00:00:00,7100,,ค่าเช่า ห้อง 4064  (ก.ย),,2568-10-09 00:00:00,26520,ประกัน + ค่าเช่าล่วงหน้า 3042 4128 กว่างโจว (ก.ย),,,,,,,,,,,รวมยอดโอนออก,,26684.47,,,,,,,,,,,,,,,,,,,,,,,,,
,,รวม,,,,346968.72,,,,2568-10-06 00:00:00,,,"49,900 Chen Jun (แปลง2) ชำระค่าเช่า ก.ย",,2568-10-09 00:00:00,5202,  ค่าเช่า เดือน ก.ย กว่างโจว (ก.ย),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,2568-10-06 00:00:00,,,"49,900 Chen Jun (แปลง2) ชำระค่าเช่า ก.ย",,2568-10-10 00:00:00,13260,ประกัน + ล่วงหน้า บริษัท เมกะ ห้อง3008 เข้าพัก 14/10/68 (ต.ค),,,,,,,รวม,,53365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ทั่วไปค้างชำระรวม,,,,,,,,2568-10-06 00:00:00,,,"32,868 Chen Jun (แปลง2) ชำระค่าเช่า ก.ย",,2568-10-11 00:00:00,40800,ประกัน + ล่วงหน้า แปลง2 3032 4131 เข้าพัก 11/10/68 (ต.ค),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,2568-10-06 00:00:00,,,"4,720 Chen Jun (แปลง2) ชำระค่าเช่า ก.ย",,2568-10-15 00:00:00,32800, ฟาร์อีส ค่าเช่า ก.ย ไฟล์ ฟาร์อีส (ก.ย),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,2568-10-07 00:00:00,,,"8,498.80 หัวเฉิง ค่าเช่าห้อง 2023 (ก.ย)",,2568-10-19 00:00:00,26520,ค่าประกัน + ล่วงหน้า ห้อง 3002 เข้าพัก 9/10/68  ไฟล์ชานกง (ต.ค),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,2568-10-07 00:00:00,,,"9,301 หัวเฉิง ค่าเช่าห้อง 2024 (ก.ย)",,2568-10-21 00:00:00,358041, เดลทัล ค่าเช่า เดือน กันยายน ไฟล์เดลทัล (ก.ย) ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,2568-10-08 00:00:00,,,"11,700 ฟาร์อีส ประกัน+ล่วงหน้า 4088 เข้าพัก 19/9/2568 (ก.ย)",,2568-10-22 00:00:00,62957,คินวอง ค่าเช่า เดือน ตุลาคม (ต.ค),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,2568-10-08 00:00:00,13934,,ค่าเช่า ห้อง1006 (ก.ย),,2568-10-27 00:00:00,13260,"กว่างโจวชำระค่าประกัน+ล่วงหน้า 4004,4005,4008  (ต.ค)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,2568-10-08 00:00:00,745,,ค่า internet ห้อง2011 ใช้งาน 30/8 - 30/9/2568 (ก.ย),,2568-10-27 00:00:00,27200," บายมิ่ง ประกัน + ล่วงหน้า ห้อง4083,4084 เข้าพัก 27 ไฟล์แยก (ต.ค)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,2568-10-08 00:00:00,1586.66,,ค่าเช่า ห้อง4108 (ก.ย),,2568-10-27 00:00:00,26520," กว่างโจวชำระค่าประกัน+ล่วงหน้า 4004,4005,4008  (ต.ค)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,2568-10-08 00:00:00,5013.33,,ค่าเช่า ห้อง3043 (ก.ย),,2568-10-29 00:00:00,9249,เซียวเซียง-นัน ค่าเช่า ตุลาคม ห้อง4006 (ต.ค) ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,2568-10-08 00:00:00,699,,ค่า internet ห้อง2018 ใช้งาน 1-31/10/2568 (ต.ค),,2568-10-30 00:00:00,8610.3, หัวเฉิง ห้อง2024 ค่าเช่าตุลาคม (ต.ค),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,2568-10-08 00:00:00,310,,ค่าไฟ ผู้รับเหมา พี่น้ำฝน (ก.ย),,2568-10-30 00:00:00,8987, หัวเฉิง ห้อง2023 ค่าเช่าตุลาคม (ต.ค),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,2568-10-08 00:00:00,560,,ค่า internet ห้อง4107 ใช้งาน 8-31/10/2568 (ต.ค),,2568-10-31 00:00:00,1384,ค่าน้ำ - ค่าไฟ อู้ฟู่ชา 1031 ร้านอาหารตามสั่ง (ต.ค,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,2568-10-08 00:00:00,,,"93,040 ไชน่าสเตท Kinwong Site ชำระค่าเช่า (ก.ย)",,2568-10-31 00:00:00,36660," เมกะ ค่าประกัน+ล่วงหน้า Suite3005 , Studio4113 (ต.ค)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,2568-10-08 00:00:00,,,"27,200 Chen Jun (แปลง2) ชำระค่าประกัน+ล่วงหน้า 4061 4062 (ต.ค)",,2568-10-31 00:00:00,774.19,เมกะ ค่าเช่าห้อง ตุลาคม ห้อง Studio3005 (ต.ค),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,2568-10-08 00:00:00,7422,,ค่าเช่า ห้อง3037 (ก.ย),,รวม,,1320524.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,2568-10-09 00:00:00,,,"30,758  ไชน่าสเตท Aohong Site ชำระค่าเช่า (ก.ย)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,2568-10-09 00:00:00,,,"26,520 ประกัน + ค่าเช่าล่วงหน้า 3042 4128 กว่างโจว (ก.ย)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,2568-10-09 00:00:00,,,"5,202  ค่าเช่า เดือน ก.ย กว่างโจว (ก.ย)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,2568-10-09 00:00:00,,,"1,000 ค่าประกันrouter 4036 ฟรี15 วัน 10-24/10/2568 (ต.ค)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,2568-10-10 00:00:00,,,"13,260 ประกัน + ล่วงหน้า บริษัท เมกะ ห้อง3008 เข้าพัก 14/10/68 (ต.ค)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,2568-10-10 00:00:00,722.3,,ค่าอินเตอร์เนท ห้อง4017 ใช้งาน 31 ส.ค - 30 ก.ย 2568 (ก.ย),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,2568-10-10 00:00:00,,,"1,500,000 โอนไป M Estate 1788921183",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,2568-10-10 00:00:00,513,,ห้อง1021 ค่า internet ใช้งาน 10- 31 ต.ค 68 (ต.ค),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,2568-10-10 00:00:00,3536.66,,ค่าเช่า ห้อง3034 (ก.ย),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,2568-10-11 00:00:00,,,"40,800 ประกัน + ล่วงหน้า แปลง2 3032 4131 เข้าพัก 11/10/68 (ต.ค)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,2568-10-14 00:00:00,14400,,Suite 1023 1024 ประกัน + ล่วงหน้า เข้าพัก 14/10/68 (ต.ค),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,2568-10-14 00:00:00,40000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,2568-10-15 00:00:00,,,"32,800 ฟาร์อีส ค่าเช่า ก.ย ไฟล์ ฟาร์อีส (ก.ย)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,2568-10-17 00:00:00,699,,ค่า internet ห้อง4096 ใช้งาน 9 ต.ค - 9 พ.ย 68 (ต.ค),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,2568-10-17 00:00:00,9000,,ประกัน + ล่วงหน้า ห้อง4081 เข้าพัก 17/10/2568 (ต.ค),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,2568-10-19 00:00:00,20620,,ห้อง 3003 ค่าเช่า ก.ย,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,2568-10-19 00:00:00,27200,,ค่าประกัน + ล่วงหน้า Suite ห้อง 3006 เข้าพัก 14/10/68 (ต.ค),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,2568-10-19 00:00:00,9860,,ห้อง 3024 ค่าเช่า ก.ย,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,2568-10-19 00:00:00,13600,,ค่าประกัน + ล่วงหน้า Studio ห้อง 4096 เข้าพัก 9/10/68 (ต.ค),                                            ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,2568-10-19 00:00:00,,,"26,520 ค่าประกัน + ล่วงหน้า ห้อง 3002 เข้าพัก 9/10/68  ไฟล์ชานกง (ต.ค)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,2568-10-19 00:00:00,,,"1,000 ประกัน router  ห้อง3002 ใช้งานฟรี15 วัน  9-23/10/2568 (ชานกง ต.ค)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,2568-10-19 00:00:00,,,"1,000 ประกัน router ห้อง3008  ใช้งานฟรี15 วัน (ต.ค)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,2568-10-21 00:00:00,,,"358,041 เดลทัล ค่าเช่า เดือน กันยายน ไฟล์เดลทัล (ก.ย) ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,2568-10-21 00:00:00,27200,,ค่าประกัน + ล่วงหน้า Studio ห้อง4102 เข้าพัก 19 ต.ค /4101  21 ต.ค  (ต.ค),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,2568-10-22 00:00:00,,,"62,957 คินวอง ค่าเช่า เดือน ตุลาคม (ต.ค)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,2568-10-23 00:00:00,210,,ค่า internet ห้อง2012 23-31/10/2568 (ต.ค),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,2568-10-24 00:00:00,13600,,ค่าประกัน + ล่วงหน้า Studio ห้อง4082 เข้าพัก 24 ต.ค 68  (ต.ค),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,2568-10-27 00:00:00,,,"27,200 บายมิ่ง ประกัน + ล่วงหน้า ห้อง4083,4084 เข้าพัก 27 ไฟล์แยก (ต.ค)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,2568-10-27 00:00:00,13600,,ค่าประกัน + ล่วงหน้า Studio ห้อง4010 เข้าพัก 26 ต.ค 68  (ต.ค),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,2568-10-27 00:00:00,9000,,พนง เดลทัล ค่าประกัน + ล่วงหน้า Studio ห้อง3024 เข้าพัก 28 ต.ค 68  (ต.ค),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,2568-10-27 00:00:00,27200,,ค่าประกัน + ล่วงหน้า Suite ห้อง1030 เข้าพัก 24 ต.ค 68  (ต.ค),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,2568-10-27 00:00:00,,,"13260 กว่างโจวชำระค่าประกัน+ล่วงหน้า 4004,4005,4008  (ต.ค)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,2568-10-27 00:00:00,,,"26520 กว่างโจวชำระค่าประกัน+ล่วงหน้า 4004,4005,4008  (ต.ค)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,2568-10-28 00:00:00,9900,,ค่าเช่าห้อง 4120 (ต.ค),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,2568-10-28 00:00:00,5650,,ค่าเช่าห้อง 3041 (ต.ค),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,2568-10-28 00:00:00,1096.77,,ค่าเช่าห้อง 4002 (ต.ค),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,2568-10-28 00:00:00,13600,,ค่าประกัน + ล่วงหน้า Studio ห้อง4002 เข้าพัก 27 ต.ค 68  (ต.ค),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,2568-10-29 00:00:00,,,"9,249 เซียวเซียง-นัน ค่าเช่า ตุลาคม ห้อง4006 (ต.ค) ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,2568-10-29 00:00:00,2800,,ค่าเช่าห้อง 1029 ส่วนของพนักงานบ่อทองชำระเอง (ต.ค),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,2568-10-30 00:00:00,,,8610.30 หัวเฉิง ห้อง2024 ค่าเช่าตุลาคม (ต.ค),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
